seed,model_name,display_name,input_type,explainer_type,sample_id,row_index,selection_seed,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature,shap_value,abs_shap_value,original_feature_value,model_input_feature_value
7,mlp,MLP,scaled,kernel,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,1,roundness,0.19861530379848089,0.19861530379848089,0.9045325908282456,0.5183217787978041
7,mlp,MLP,scaled,kernel,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,2,Solidity,0.09977336311600067,0.09977336311600067,0.9917408622305528,0.9836686908010036
7,mlp,MLP,scaled,kernel,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,3,ShapeFactor4,-0.09412828947159133,0.09412828947159133,0.9960275630551412,0.2202104635252211
7,mlp,MLP,scaled,kernel,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,4,ShapeFactor1,0.07443818549558101,0.07443818549558101,0.005314961869829,-1.1050931589179638
7,mlp,MLP,scaled,kernel,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,5,MinorAxisLength,0.0536046944866633,0.0536046944866633,240.5130294492974,0.8477767819176024
7,mlp,MLP,scaled,kernel,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,1,AspectRation,0.1335000655794619,0.1335000655794619,1.7251357471717017,0.5884651781396328
7,mlp,MLP,scaled,kernel,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,2,MinorAxisLength,0.1053875095201845,0.1053875095201845,224.32314119220808,0.4883708909454604
7,mlp,MLP,scaled,kernel,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,3,Solidity,0.09680831015728102,0.09680831015728102,0.9911111111111112,0.8486606381606353
7,mlp,MLP,scaled,kernel,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,4,Perimeter,0.07362318916012033,0.07362318916012033,993.761,0.6486799195976463
7,mlp,MLP,scaled,kernel,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,5,ShapeFactor3,0.056389288569248824,0.056389288569248824,0.578255958644216,-0.6707139995413283
7,mlp,MLP,scaled,kernel,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,1,ShapeFactor4,0.2238263009922623,0.2238263009922623,0.9880679024330704,-1.603589852677381
