seed,model_name,display_name,input_type,explainer_type,sample_id,row_index,selection_seed,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature,shap_value,abs_shap_value,original_feature_value,model_input_feature_value
6,mlp,MLP,scaled,kernel,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,1,roundness,0.2071226885117293,0.2071226885117293,0.9045325908282456,0.5183217787978041
6,mlp,MLP,scaled,kernel,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,2,ShapeFactor1,0.13037215642490474,0.13037215642490474,0.005314961869829,-1.1050931589179638
6,mlp,MLP,scaled,kernel,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,3,MinorAxisLength,0.0757271208115422,0.0757271208115422,240.5130294492974,0.8477767819176024
6,mlp,MLP,scaled,kernel,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,4,Solidity,0.07330029053712794,0.07330029053712794,0.9917408622305528,0.9836686908010036
6,mlp,MLP,scaled,kernel,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,5,EquivDiameter,0.05422583497212016,0.05422583497212016,293.6475351976314,0.6863912857027362
6,mlp,MLP,scaled,kernel,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,1,ShapeFactor1,0.1354345354190427,0.1354345354190427,0.0056897429947588,-0.7730868874382189
6,mlp,MLP,scaled,kernel,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,2,AspectRation,0.08936205871736935,0.08936205871736935,1.7251357471717017,0.5884651781396328
6,mlp,MLP,scaled,kernel,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,3,Solidity,0.08912004823155226,0.08912004823155226,0.9911111111111112,0.8486606381606353
6,mlp,MLP,scaled,kernel,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,4,Extent,0.07939944659440677,0.07939944659440677,0.7775097738860056,0.5674930341045459
6,mlp,MLP,scaled,kernel,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,5,ShapeFactor3,0.0786701494696879,0.0786701494696879,0.578255958644216,-0.6707139995413283
6,mlp,MLP,scaled,kernel,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,1,ShapeFactor4,0.19441520371601426,0.19441520371601426,0.9880679024330704,-1.603589852677381
6,mlp,MLP,scaled,kernel,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,2,ShapeFactor1,0.13338866403518268,0.13338866403518268,0.0055946377856745,-0.857337464017534
6,mlp,MLP,scaled,kernel,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,3,MinorAxisLength,0.07473259977687274,0.07473259977687274,230.3304483927484,0.6217295381744266
6,mlp,MLP,scaled,kernel,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,4,ShapeFactor2,0.07273078848673235,0.07273078848673235,0.0012341266915417,-0.8152652682415545
6,mlp,MLP,scaled,kernel,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,5,MajorAxisLength,0.06121793088774893,0.06121793088774893,380.5696407327228,0.7091096027792653
6,mlp,MLP,scaled,kernel,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,1,ShapeFactor4,-0.14034601627864518,0.14034601627864518,0.9966797594380294,0.3696484893173773
