seed,model_name,display_name,input_type,explainer_type,sample_id,row_index,selection_seed,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature,shap_value,abs_shap_value,original_feature_value,model_input_feature_value
9,random_forest,Random Forest,unscaled,tree,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,1,roundness,0.14167119903970218,0.14167119903970218,0.9045325908282456,0.9045325908282456
9,random_forest,Random Forest,unscaled,tree,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,2,Perimeter,0.08767218682966313,0.08767218682966313,969.983,969.983
9,random_forest,Random Forest,unscaled,tree,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,3,Solidity,0.07457842503324785,0.07457842503324785,0.9917408622305528,0.9917408622305528
9,random_forest,Random Forest,unscaled,tree,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,4,MajorAxisLength,0.0655394771522057,0.0655394771522057,359.95047767229994,359.95047767229994
9,random_forest,Random Forest,unscaled,tree,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,5,ConvexArea,0.05720262444889231,0.05720262444889231,68288.0,68288.0
9,random_forest,Random Forest,unscaled,tree,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,1,Perimeter,0.1072336065354217,0.1072336065354217,993.761,993.761
9,random_forest,Random Forest,unscaled,tree,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,2,ShapeFactor4,-0.09325895347358734,0.09325895347358734,0.997570025272178,0.997570025272178
9,random_forest,Random Forest,unscaled,tree,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,3,MajorAxisLength,0.09132173814878862,0.09132173814878862,386.98786978852297,386.98786978852297
9,random_forest,Random Forest,unscaled,tree,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,4,roundness,0.08520706621332218,0.08520706621332218,0.8654673100101826,0.8654673100101826
9,random_forest,Random Forest,unscaled,tree,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,5,Solidity,0.08082421252588252,0.08082421252588252,0.9911111111111112,0.9911111111111112
9,random_forest,Random Forest,unscaled,tree,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,1,Perimeter,0.10221893525935162,0.10221893525935162,1011.261,1011.261
9,random_forest,Random Forest,unscaled,tree,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,2,MajorAxisLength,0.08919047711485514,0.08919047711485514,380.5696407327228,380.5696407327228
9,random_forest,Random Forest,unscaled,tree,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,3,ShapeFactor4,0.08136706325919249,0.08136706325919249,0.9880679024330704,0.9880679024330704
9,random_forest,Random Forest,unscaled,tree,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,4,ShapeFactor1,0.07624184737959018,0.07624184737959018,0.0055946377856745,0.0055946377856745
9,random_forest,Random Forest,unscaled,tree,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,5,ConvexArea,0.07596296944681415,0.07596296944681415,69648.0,69648.0
9,random_forest,Random Forest,unscaled,tree,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,1,ShapeFactor4,-0.09469350030723075,0.09469350030723075,0.9966797594380294,0.9966797594380294
9,random_forest,Random Forest,unscaled,tree,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,2,Perimeter,0.09124123006495963,0.09124123006495963,1003.29,1003.29
9,random_forest,Random Forest,unscaled,tree,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,3,roundness,0.08658317349935647,0.08658317349935647,0.8643484671476966,0.8643484671476966
9,random_forest,Random Forest,unscaled,tree,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,4,MajorAxisLength,0.07813630367077272,0.07813630367077272,379.8828948294386,379.8828948294386
9,random_forest,Random Forest,unscaled,tree,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,5,Solidity,0.06559201568431589,0.06559201568431589,0.9902740431374792,0.9902740431374792
9,random_forest,Random Forest,unscaled,tree,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,1,roundness,0.15695993045192044,0.15695993045192044,0.8876587307353914,0.8876587307353914
9,random_forest,Random Forest,unscaled,tree,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,2,Perimeter,0.08201352717484872,0.08201352717484872,1005.7759999999998,1005.7759999999998
9,random_forest,Random Forest,unscaled,tree,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,3,MajorAxisLength,0.07690465188440339,0.07690465188440339,374.7846255158424,374.7846255158424
9,random_forest,Random Forest,unscaled,tree,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,4,ConvexArea,0.06525699127515823,0.06525699127515823,72262.0,72262.0
9,random_forest,Random Forest,unscaled,tree,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,5,EquivDiameter,0.05932838722928223,0.05932838722928223,301.6299138159141,301.6299138159141
9,random_forest,Random Forest,unscaled,tree,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,1,roundness,0.112909272901679,0.112909272901679,0.8680784148896584,0.8680784148896584
9,random_forest,Random Forest,unscaled,tree,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,2,ShapeFactor4,0.08397311061627774,0.08397311061627774,0.9924857985408702,0.9924857985408702
9,random_forest,Random Forest,unscaled,tree,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,3,Perimeter,0.06933217154744616,0.06933217154744616,1028.668,1028.668
9,random_forest,Random Forest,unscaled,tree,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,4,ConvexArea,0.05643903404471975,0.05643903404471975,74018.0,74018.0
9,random_forest,Random Forest,unscaled,tree,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,5,MajorAxisLength,0.0562096370090144,0.0562096370090144,376.5884966121909,376.5884966121909
9,random_forest,Random Forest,unscaled,tree,3330,895,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,0,BARBUNYA,1,ShapeFactor4,0.212749247212151,0.212749247212151,0.997350170071718,0.997350170071718
9,random_forest,Random Forest,unscaled,tree,3330,895,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,0,BARBUNYA,2,Perimeter,0.08884982236548737,0.08884982236548737,1170.4599999999998,1170.4599999999998
9,random_forest,Random Forest,unscaled,tree,3330,895,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,0,BARBUNYA,3,ShapeFactor1,0.056148396584730316,0.056148396584730316,0.0047444664147212,0.0047444664147212
9,random_forest,Random Forest,unscaled,tree,3330,895,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,0,BARBUNYA,4,roundness,-0.053585930600615055,0.053585930600615055,0.8564357096222179,0.8564357096222179
9,random_forest,Random Forest,unscaled,tree,3330,895,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,0,BARBUNYA,5,MinorAxisLength,0.05021194137051598,0.05021194137051598,269.0760699570991,269.0760699570991
9,random_forest,Random Forest,unscaled,tree,3750,1642,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,1,EquivDiameter,0.17586656886848853,0.17586656886848853,490.4076581028639,490.4076581028639
9,random_forest,Random Forest,unscaled,tree,3750,1642,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,2,ShapeFactor1,0.14574686828760688,0.14574686828760688,0.0033363633050525,0.0033363633050525
9,random_forest,Random Forest,unscaled,tree,3750,1642,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,3,MinorAxisLength,0.14298121782431591,0.14298121782431591,384.8905253825387,384.8905253825387
9,random_forest,Random Forest,unscaled,tree,3750,1642,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,4,Perimeter,0.12136056216275112,0.12136056216275112,1655.013,1655.013
9,random_forest,Random Forest,unscaled,tree,3750,1642,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,5,ConvexArea,0.12110457110993039,0.12110457110993039,191255.0,191255.0
9,random_forest,Random Forest,unscaled,tree,3869,806,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,1,EquivDiameter,0.17290778281325253,0.17290778281325253,565.8031152369625,565.8031152369625
9,random_forest,Random Forest,unscaled,tree,3869,806,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,2,ShapeFactor1,0.14424710703010235,0.14424710703010235,0.0028601199942404,0.0028601199942404
9,random_forest,Random Forest,unscaled,tree,3869,806,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,3,MinorAxisLength,0.14135275657657362,0.14135275657657362,450.926186722595,450.926186722595
