seed,model_name,display_name,input_type,explainer_type,sample_id,row_index,selection_seed,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature,shap_value,abs_shap_value,original_feature_value,model_input_feature_value
3,random_forest,Random Forest,unscaled,tree,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,1,roundness,0.13899404284194244,0.13899404284194244,0.9045325908282456,0.9045325908282456
3,random_forest,Random Forest,unscaled,tree,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,2,Perimeter,0.10264367750621568,0.10264367750621568,969.983,969.983
3,random_forest,Random Forest,unscaled,tree,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,3,Solidity,0.07064490942529837,0.07064490942529837,0.9917408622305528,0.9917408622305528
3,random_forest,Random Forest,unscaled,tree,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,4,MajorAxisLength,0.06436924077249327,0.06436924077249327,359.95047767229994,359.95047767229994
3,random_forest,Random Forest,unscaled,tree,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,5,MinorAxisLength,0.05913735267457884,0.05913735267457884,240.5130294492974,240.5130294492974
3,random_forest,Random Forest,unscaled,tree,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,1,Perimeter,0.11875384624239921,0.11875384624239921,993.761,993.761
3,random_forest,Random Forest,unscaled,tree,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,2,ShapeFactor4,-0.08829857913915226,0.08829857913915226,0.997570025272178,0.997570025272178
3,random_forest,Random Forest,unscaled,tree,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,3,Solidity,0.08675578752773329,0.08675578752773329,0.9911111111111112,0.9911111111111112
3,random_forest,Random Forest,unscaled,tree,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,4,MajorAxisLength,0.08512956575718836,0.08512956575718836,386.98786978852297,386.98786978852297
3,random_forest,Random Forest,unscaled,tree,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,5,roundness,0.07894380617195577,0.07894380617195577,0.8654673100101826,0.8654673100101826
3,random_forest,Random Forest,unscaled,tree,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,1,Perimeter,0.11927272481507796,0.11927272481507796,1011.261,1011.261
3,random_forest,Random Forest,unscaled,tree,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,2,ShapeFactor4,0.0855530386486525,0.0855530386486525,0.9880679024330704,0.9880679024330704
3,random_forest,Random Forest,unscaled,tree,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,3,MajorAxisLength,0.0832603930369132,0.0832603930369132,380.5696407327228,380.5696407327228
3,random_forest,Random Forest,unscaled,tree,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,4,MinorAxisLength,0.07230156709320025,0.07230156709320025,230.3304483927484,230.3304483927484
3,random_forest,Random Forest,unscaled,tree,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,5,ConvexArea,0.07228775726203167,0.07228775726203167,69648.0,69648.0
3,random_forest,Random Forest,unscaled,tree,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,1,Perimeter,0.09760935209637103,0.09760935209637103,1003.29,1003.29
3,random_forest,Random Forest,unscaled,tree,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,2,ShapeFactor4,-0.09559682292208839,0.09559682292208839,0.9966797594380294,0.9966797594380294
3,random_forest,Random Forest,unscaled,tree,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,3,roundness,0.07403859680351729,0.07403859680351729,0.8643484671476966,0.8643484671476966
3,random_forest,Random Forest,unscaled,tree,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,4,Solidity,0.06724165926227534,0.06724165926227534,0.9902740431374792,0.9902740431374792
3,random_forest,Random Forest,unscaled,tree,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,5,MajorAxisLength,0.06460302982013758,0.06460302982013758,379.8828948294386,379.8828948294386
3,random_forest,Random Forest,unscaled,tree,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,1,roundness,0.15546053104113955,0.15546053104113955,0.8876587307353914,0.8876587307353914
3,random_forest,Random Forest,unscaled,tree,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,2,Perimeter,0.08998082172334337,0.08998082172334337,1005.7759999999998,1005.7759999999998
3,random_forest,Random Forest,unscaled,tree,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,3,MajorAxisLength,0.06528374438558009,0.06528374438558009,374.7846255158424,374.7846255158424
3,random_forest,Random Forest,unscaled,tree,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,4,ConvexArea,0.056820640218546374,0.056820640218546374,72262.0,72262.0
3,random_forest,Random Forest,unscaled,tree,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,5,ShapeFactor4,0.05425604064132635,0.05425604064132635,0.9932154901836944,0.9932154901836944
3,random_forest,Random Forest,unscaled,tree,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,1,roundness,0.12331504139504666,0.12331504139504666,0.8680784148896584,0.8680784148896584
