seed,model_name,display_name,input_type,explainer_type,sample_id,row_index,selection_seed,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature,shap_value,abs_shap_value,original_feature_value,model_input_feature_value
3,mlp,MLP,scaled,kernel,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,1,roundness,0.13969391217946325,0.13969391217946325,0.9045325908282456,0.5183217787978041
3,mlp,MLP,scaled,kernel,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,2,Solidity,0.12492440639614806,0.12492440639614806,0.9917408622305528,0.9836686908010036
3,mlp,MLP,scaled,kernel,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,3,ShapeFactor1,0.10405998842411554,0.10405998842411554,0.005314961869829,-1.1050931589179638
3,mlp,MLP,scaled,kernel,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,4,ShapeFactor4,-0.07485129572312688,0.07485129572312688,0.9960275630551412,0.2202104635252211
3,mlp,MLP,scaled,kernel,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,5,Compactness,0.06518266405170291,0.06518266405170291,0.8157998208436024,0.2505310725012543
3,mlp,MLP,scaled,kernel,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,1,EquivDiameter,0.12248212737864643,0.12248212737864643,294.27773893919004,0.69702382437514
3,mlp,MLP,scaled,kernel,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,2,ConvexArea,0.10219781645169101,0.10219781645169101,68625.0,0.499598747216995
3,mlp,MLP,scaled,kernel,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,3,Compactness,0.07547861395974188,0.07547861395974188,0.7604314292848606,-0.6503624818361325
3,mlp,MLP,scaled,kernel,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,4,Solidity,0.07217424330811259,0.07217424330811259,0.9911111111111112,0.8486606381606353
3,mlp,MLP,scaled,kernel,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,5,ShapeFactor1,0.0717711337132473,0.0717711337132473,0.0056897429947588,-0.7730868874382189
3,mlp,MLP,scaled,kernel,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,1,ShapeFactor4,0.19089283737275436,0.19089283737275436,0.9880679024330704,-1.603589852677381
3,mlp,MLP,scaled,kernel,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,2,ShapeFactor1,0.1158927715736612,0.1158927715736612,0.0055946377856745,-0.857337464017534
3,mlp,MLP,scaled,kernel,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,3,EquivDiameter,0.08081958376313915,0.08081958376313915,294.29720826243783,0.6973523027999835
3,mlp,MLP,scaled,kernel,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,4,AspectRation,0.07914642772124522,0.07914642772124522,1.6522767327912884,0.2913080952736757
3,mlp,MLP,scaled,kernel,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,5,MajorAxisLength,0.07501706789161845,0.07501706789161845,380.5696407327228,0.7091096027792653
3,mlp,MLP,scaled,kernel,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,1,Solidity,0.10068660018187119,0.10068660018187119,0.9902740431374792,0.6692073373902208
3,mlp,MLP,scaled,kernel,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,2,ShapeFactor1,0.09641173173118138,0.09641173173118138,0.0054867828128349,-0.9528826369494204
3,mlp,MLP,scaled,kernel,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,3,MajorAxisLength,0.07913957021999452,0.07913957021999452,379.8828948294386,0.7010978884297809
3,mlp,MLP,scaled,kernel,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,4,EquivDiameter,0.07212289452816494,0.07212289452816494,296.9074150628167,0.7413906397977282
3,mlp,MLP,scaled,kernel,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,5,roundness,0.05399770504139683,0.05399770504139683,0.8643484671476966,-0.1608766115729287
3,mlp,MLP,scaled,kernel,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,1,roundness,0.14424019233027754,0.14424019233027754,0.8876587307353914,0.2331171366481719
3,mlp,MLP,scaled,kernel,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,2,ShapeFactor1,0.10551478309529942,0.10551478309529942,0.0052449706884774,-1.1670960443657297
3,mlp,MLP,scaled,kernel,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,3,MinorAxisLength,0.07203706955936402,0.07203706955936402,244.4125876142546,0.9343446540621446
3,mlp,MLP,scaled,kernel,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,4,EquivDiameter,0.06738429860892524,0.06738429860892524,301.6299138159141,0.8210666990012154
3,mlp,MLP,scaled,kernel,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,5,Solidity,0.06427985192555159,0.06427985192555159,0.9888461432011292,0.3630895968725806
3,mlp,MLP,scaled,kernel,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,1,ShapeFactor1,0.11119877134391795,0.11119877134391795,0.0051519008524589,-1.2495435508924289
3,mlp,MLP,scaled,kernel,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,2,ShapeFactor4,0.08614205728848157,0.08614205728848157,0.9924857985408702,-0.5913154981636026
3,mlp,MLP,scaled,kernel,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,3,EquivDiameter,0.07041593821250847,0.07041593821250847,305.07374682444606,0.8791696349722938
3,mlp,MLP,scaled,kernel,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,4,roundness,0.06976880532703046,0.06976880532703046,0.8680784148896584,-0.09783244710024
3,mlp,MLP,scaled,kernel,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,2,CALI,5,Solidity,0.060673076026406536,0.060673076026406536,0.9875570807100976,0.0867362704978396
3,mlp,MLP,scaled,kernel,3330,895,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,1,ShapeFactor4,-0.17969350553541039,0.17969350553541039,0.997350170071718,0.523259953896213
3,mlp,MLP,scaled,kernel,3330,895,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,2,ShapeFactor1,0.12645408511000938,0.12645408511000938,0.0047444664147212,-1.610476318173805
3,mlp,MLP,scaled,kernel,3330,895,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,3,MajorAxisLength,0.10835610901305488,0.10835610901305488,442.9813402096897,1.4372169069278256
3,mlp,MLP,scaled,kernel,3330,895,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,4,EquivDiameter,0.0908956636987233,0.0908956636987233,344.7895442336276,1.5492382556600577
3,mlp,MLP,scaled,kernel,3330,895,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,5,MinorAxisLength,0.061123064701666736,0.061123064701666736,269.0760699570991,1.4818592943824211
3,mlp,MLP,scaled,kernel,3750,1642,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,1,Area,0.5336903983721483,0.5336903983721483,188888.0,4.6286066232534
3,mlp,MLP,scaled,kernel,3750,1642,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,2,MinorAxisLength,0.23448057584916004,0.23448057584916004,384.8905253825387,4.052871328477645
3,mlp,MLP,scaled,kernel,3750,1642,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,3,ConvexArea,0.1546488128890349,0.1546488128890349,191255.0,4.614467936921917
3,mlp,MLP,scaled,kernel,3750,1642,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,4,ShapeFactor1,-0.13880375203067558,0.13880375203067558,0.0033363633050525,-2.8578685484727733
3,mlp,MLP,scaled,kernel,3750,1642,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,5,Perimeter,0.13447937919123898,0.13447937919123898,1655.013,3.731813354690771
3,mlp,MLP,scaled,kernel,3869,806,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,1,Area,0.5914879209095449,0.5914879209095449,251432.0,6.759250256079441
3,mlp,MLP,scaled,kernel,3869,806,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,2,ConvexArea,0.26662792035590144,0.26662792035590144,257425.0,6.834812830363772
3,mlp,MLP,scaled,kernel,3869,806,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,3,MinorAxisLength,0.16154217062096216,0.16154217062096216,450.926186722595,5.518823737967868
3,mlp,MLP,scaled,kernel,3869,806,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,4,ShapeFactor1,-0.11236073314463686,0.11236073314463686,0.0028601199942404,-3.279756833186981
3,mlp,MLP,scaled,kernel,3869,806,1,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,5,ShapeFactor4,0.07310954287695473,0.07310954287695473,0.987234690619534,-1.7945040186379146
