seed,model_name,display_name,input_type,explainer_type,sample_id,row_index,selection_seed,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature,shap_value,abs_shap_value,original_feature_value,model_input_feature_value
2,random_forest,Random Forest,unscaled,tree,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,1,roundness,0.14375179543623334,0.14375179543623334,0.9045325908282456,0.9045325908282456
2,random_forest,Random Forest,unscaled,tree,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,2,Perimeter,0.08857954562645094,0.08857954562645094,969.983,969.983
2,random_forest,Random Forest,unscaled,tree,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,3,Solidity,0.06656912989618265,0.06656912989618265,0.9917408622305528,0.9917408622305528
2,random_forest,Random Forest,unscaled,tree,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,4,ConvexArea,0.05983092710864917,0.05983092710864917,68288.0,68288.0
2,random_forest,Random Forest,unscaled,tree,2573,192,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,5,ShapeFactor1,0.053617145991884475,0.053617145991884475,0.005314961869829,0.005314961869829
2,random_forest,Random Forest,unscaled,tree,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,1,Perimeter,0.10720433906779293,0.10720433906779293,993.761,993.761
2,random_forest,Random Forest,unscaled,tree,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,2,ShapeFactor4,-0.09406366178638337,0.09406366178638337,0.997570025272178,0.997570025272178
2,random_forest,Random Forest,unscaled,tree,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,3,Solidity,0.09338427668216076,0.09338427668216076,0.9911111111111112,0.9911111111111112
2,random_forest,Random Forest,unscaled,tree,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,4,MajorAxisLength,0.08310778640728855,0.08310778640728855,386.98786978852297,386.98786978852297
2,random_forest,Random Forest,unscaled,tree,2590,960,1,barbunya_predicted_as_cali,decision_tree,0,BARBUNYA,2,CALI,5,ConvexArea,0.08187600964333606,0.08187600964333606,68625.0,68625.0
2,random_forest,Random Forest,unscaled,tree,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,1,Perimeter,0.10638494330147366,0.10638494330147366,1011.261,1011.261
2,random_forest,Random Forest,unscaled,tree,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,2,ConvexArea,0.09063910150410677,0.09063910150410677,69648.0,69648.0
2,random_forest,Random Forest,unscaled,tree,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,3,ShapeFactor4,0.08891062319869601,0.08891062319869601,0.9880679024330704,0.9880679024330704
2,random_forest,Random Forest,unscaled,tree,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,4,MajorAxisLength,0.07997821619243517,0.07997821619243517,380.5696407327228,380.5696407327228
2,random_forest,Random Forest,unscaled,tree,2591,66,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,5,ShapeFactor1,0.07286341042907807,0.07286341042907807,0.0055946377856745,0.0055946377856745
2,random_forest,Random Forest,unscaled,tree,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,1,Perimeter,0.09495066718842694,0.09495066718842694,1003.29,1003.29
2,random_forest,Random Forest,unscaled,tree,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,2,ShapeFactor4,-0.08987419264619725,0.08987419264619725,0.9966797594380294,0.9966797594380294
2,random_forest,Random Forest,unscaled,tree,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,3,Solidity,0.07737832184330898,0.07737832184330898,0.9902740431374792,0.9902740431374792
2,random_forest,Random Forest,unscaled,tree,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,4,ConvexArea,0.07725663534115948,0.07725663534115948,69916.0,69916.0
2,random_forest,Random Forest,unscaled,tree,2668,479,1,barbunya_predicted_as_cali,random_forest,0,BARBUNYA,2,CALI,5,roundness,0.07561941720971249,0.07561941720971249,0.8643484671476966,0.8643484671476966
2,random_forest,Random Forest,unscaled,tree,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,1,roundness,0.15546652361194097,0.15546652361194097,0.8876587307353914,0.8876587307353914
2,random_forest,Random Forest,unscaled,tree,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,2,Perimeter,0.08309145147559768,0.08309145147559768,1005.7759999999998,1005.7759999999998
2,random_forest,Random Forest,unscaled,tree,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,3,ConvexArea,0.07561495470959731,0.07561495470959731,72262.0,72262.0
2,random_forest,Random Forest,unscaled,tree,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,4,MajorAxisLength,0.057696165461066755,0.057696165461066755,374.7846255158424,374.7846255158424
2,random_forest,Random Forest,unscaled,tree,2790,126,1,barbunya_predicted_as_cali,logistic_regression,0,BARBUNYA,2,CALI,5,ShapeFactor1,0.052009043660485796,0.052009043660485796,0.0052449706884774,0.0052449706884774
2,random_forest,Random Forest,unscaled,tree,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,0,BARBUNYA,1,roundness,-0.11393140584857037,0.11393140584857037,0.8680784148896584,0.8680784148896584
2,random_forest,Random Forest,unscaled,tree,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,0,BARBUNYA,2,Perimeter,0.09486233695101813,0.09486233695101813,1028.668,1028.668
2,random_forest,Random Forest,unscaled,tree,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,0,BARBUNYA,3,ShapeFactor4,-0.0738839962083883,0.0738839962083883,0.9924857985408702,0.9924857985408702
2,random_forest,Random Forest,unscaled,tree,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,0,BARBUNYA,4,ShapeFactor3,0.07018595688100442,0.07018595688100442,0.6562594532217325,0.6562594532217325
2,random_forest,Random Forest,unscaled,tree,2883,553,1,barbunya_predicted_as_cali,mlp,0,BARBUNYA,0,BARBUNYA,5,Compactness,0.06610473986086166,0.06610473986086166,0.8100984219350958,0.8100984219350958
