seed,model_name,sample_id,true_label,predicted_label,class_0_probability,class_1_probability,class_2_probability,class_3_probability,class_4_probability,class_5_probability,class_6_probability
9,mlp,1223,5,5,1.1169821381855919e-05,1.0946513058895474e-07,1.2379433850712846e-06,0.0002632819233424156,1.165764758583492e-05,0.9993881625134203,0.0003243806857537803
9,mlp,11769,3,3,1.1156034110048782e-06,2.645391356191728e-06,1.4761746541529878e-07,0.9956841101071592,0.00020507635719314683,7.244922103236957e-05,0.004034455702382795
9,mlp,12059,3,3,1.3549101268704594e-05,4.345046409720523e-06,1.9459246136185184e-06,0.9595995500800998,0.00026142232494483155,0.0012928530765409657,0.03882633444612246
9,mlp,7126,4,4,3.8685735275178145e-05,5.850536870076873e-06,0.00020094602526339787,5.297198944266923e-06,0.9996748798986435,4.80278356293542e-06,6.953782144054995e-05
9,mlp,638,5,5,1.9231324424484404e-05,5.509397606127309e-07,2.157472189713099e-06,0.010847535052646745,5.842288236324375e-05,0.9875968207480622,0.001475281580552853
9,mlp,13211,3,3,0.0003831539555615992,4.9835685937214363e-05,0.0001302012377979508,0.5655718569776054,0.0010152158564596706,0.014273198151250202,0.4185765381353879
9,mlp,12549,3,3,4.5072303680281515e-05,1.881651571389718e-05,1.216499312228517e-05,0.906728255335549,0.0007016237009618323,0.003465454406517385,0.08902861274445527
9,mlp,10682,3,3,3.852473279796529e-08,5.2885415414349794e-08,3.7079478137625515e-09,0.9996401785680165,2.2040315750437145e-05,0.00012947332287222035,0.00020821267526495153
9,mlp,2639,0,0,0.9993970886608459,8.736634198657953e-05,0.00017354990731671032,3.8267895939568167e-07,2.303905674449261e-05,0.00031438127507110107,4.192079075936564e-06
9,mlp,11764,3,3,8.740904097639263e-07,2.8753802779188973e-06,1.0159178616186554e-07,0.9959715638308934,0.0005849880534840211,5.076480516041674e-05,0.003388832247988623
9,mlp,10311,3,3,6.787067666787664e-09,5.0075577572885736e-08,3.703381529124898e-10,0.9998584248824895,2.3932179917496317e-05,2.4358907661911825e-06,0.00011514981384335526
9,mlp,1606,5,5,1.599027498586777e-05,1.7963578484001257e-07,1.6318049176924479e-06,3.873197430800938e-05,8.499179760318973e-06,0.9998653906754581,6.957645478526236e-05
9,mlp,10888,3,3,1.0638164724506778e-07,2.920205504883578e-07,9.75583466497178e-09,0.9990332997583754,5.949961495245239e-05,1.9271005344708317e-05,0.0008875214632954084
9,mlp,13206,3,3,0.0003260576546288247,6.335764165829026e-05,9.606967672013236e-05,0.5588041524714584,0.0012363872595293481,0.004415343733397948,0.43505863156260693
9,mlp,1755,5,5,0.0005521457720831246,2.2717876872098142e-05,0.00017588433920733145,0.0034984109449352836,0.0003387090924339767,0.9831770687850363,0.012235063189431924
9,mlp,8677,6,6,0.0031855921275774843,6.57627448208915e-05,0.0008994797843614871,0.010065304824936915,0.0007425256706324466,0.003448061551505059,0.9815932732961657
9,mlp,6761,4,4,3.3214524929112335e-05,2.7601883624392084e-06,6.668961915742293e-05,1.1283358836188541e-05,0.9993219357825264,1.0591032031368695e-05,0.0005535254941569552
9,mlp,10611,3,3,5.581151848336478e-05,1.0014220414573517e-07,1.614365296010245e-08,0.9973795272109274,0.00025504098697807907,0.0005661785741624504,0.0017433254235917732
9,mlp,13061,3,3,5.160132675501211e-05,2.909067405050081e-05,1.9968648216230254e-05,0.9057225879119397,0.0011465322385493955,0.0029822464457063703,0.09004797275478284
9,mlp,9005,6,6,0.008739041364479375,0.00022045095676432152,0.004469358711621844,0.02190727849235978,0.0013555827249516485,0.30993065699400263,0.6533776307558204
9,mlp,10789,3,3,5.065343296926252e-08,2.0023585914187395e-07,2.803138221023672e-09,0.9994999743990397,5.0808624196705776e-05,6.2528560643846594e-06,0.0004427104282688445
9,mlp,7761,6,6,0.0003032848860073452,0.00012428889081738949,7.867143953511117e-05,0.13443143088370305,0.3116414100938058,0.0008370885662845693,0.5525838252398467
9,mlp,289,5,5,4.4023720167607185e-05,3.584286383644583e-07,2.479590216461377e-06,0.05708606439206478,7.441956010361855e-05,0.9287430254566313,0.014049628852177734
