seed,model_name,sample_id,true_label,predicted_label,class_0_probability,class_1_probability,class_2_probability,class_3_probability,class_4_probability,class_5_probability,class_6_probability
5,mlp,1223,5,5,1.935512124112911e-06,7.468629755876052e-08,4.9491068026886756e-06,0.00030749689982580505,5.764983402888509e-06,0.9995604048384694,0.00011937397307744196
5,mlp,11769,3,3,1.4312092954457136e-07,5.85151351963796e-06,8.976655977869219e-08,0.9967458401319839,0.0005020920344555163,5.316672351751189e-05,0.002692816709034424
5,mlp,12059,3,3,1.1957638222719049e-06,9.312766498641744e-06,9.92762212266239e-07,0.979563311564918,0.000386991809063995,0.0002717351122414011,0.01976646022124359
5,mlp,7126,4,4,7.487701866320109e-07,9.819924011587135e-09,0.0003491194956607322,1.8561970724884054e-08,0.9996035143466385,1.1386209658351556e-06,4.5450384653473665e-05
5,mlp,638,5,5,5.882168999286327e-07,1.7817194954130283e-07,7.141648031539731e-06,0.003995046032927564,1.623707477233631e-05,0.9954314876279793,0.0005493212274396923
5,mlp,13211,3,3,3.955987477442519e-05,7.582504012632678e-05,7.181958580855521e-05,0.7616543057474338,0.0025163859092513625,0.006087068716261298,0.22955503512634426
5,mlp,12549,3,3,3.640312696983032e-06,2.1163203833544302e-05,7.363201868074693e-06,0.9225255404118101,0.0010402508262228384,0.0014933209221696328,0.07490872112139886
5,mlp,10682,3,3,2.9788444152862175e-10,1.8506248600420794e-07,9.840950718804265e-10,0.9997844831519099,7.449917478844914e-05,5.918062322625416e-05,8.165070560962918e-05
5,mlp,2639,0,0,0.9999653731748178,2.85879330740502e-07,2.5466913335582735e-05,3.0257029230797843e-09,6.122636299545227e-06,2.736263445597704e-06,1.2107067976538265e-08
5,mlp,11764,3,3,1.4752549724301142e-07,4.262011560663102e-06,7.209198770255679e-08,0.996465825814377,0.0005714863462025789,4.393484088547845e-05,0.0029142713694892634
5,mlp,10311,3,3,4.172211610419529e-10,3.379603319113031e-07,2.1216458288994112e-10,0.999839326601917,0.00010855645362930728,1.8128599865177459e-06,4.996549474954376e-05
5,mlp,1606,5,5,2.8403954335145016e-06,3.851326142570021e-08,5.863124836830761e-06,5.767392626201603e-05,2.2492932026154634e-06,0.9999112076425039,2.0127104499617722e-05
5,mlp,10888,3,3,1.3119545289168065e-08,1.047077345772343e-06,5.702748652265192e-09,0.9991080365183267,0.00012637391668747904,8.908060196924536e-06,0.0007556156051492215
5,mlp,13206,3,3,7.124523501541353e-05,7.015599026772376e-05,3.911029682453006e-05,0.646022839160556,0.002491342447080324,0.0012585828581995542,0.3500467240120565
5,mlp,1755,5,5,2.4604213904096615e-05,2.5293616446341745e-06,0.00024769533274524366,0.0009400504717336916,8.701315189519831e-05,0.9943352993772306,0.004362808090846583
5,mlp,8677,6,6,0.004269783045587363,7.898771229426794e-06,0.0003023154266078672,0.004544145734128835,0.0008784332469376291,0.0011088204372301201,0.9888886033382787
5,mlp,6761,4,4,1.3658855289384038e-06,3.760815200574429e-09,2.2490634227027924e-05,3.089355447309536e-07,0.9980944459211678,4.987653847800947e-06,0.001876397208868546
5,mlp,10611,3,3,1.2765113662168346e-07,3.682215353339045e-09,6.118950243636534e-11,0.999858684248409,0.00010380370802827098,2.048591812843345e-05,1.6894730892853257e-05
5,mlp,13061,3,3,1.043424691672376e-06,1.2802514533049138e-05,1.2075353199109411e-06,0.9659604518064313,0.0011707986508763966,0.0011442051816100707,0.03170949088653772
5,mlp,9005,6,6,0.0025779981203590033,3.3608548356435496e-05,0.006810771092744967,0.006611616407749545,0.001142839380886412,0.2804773275172712,0.7023458389326324
5,mlp,10789,3,3,8.257844266026693e-09,1.1502158294410434e-06,1.984206777417743e-09,0.9995928088354646,0.00016023670541768974,3.4943571694971896e-06,0.0002422996440676129
5,mlp,7761,6,6,0.0001936613234092377,5.690597594295469e-05,0.0002394739629019607,0.08729066432906102,0.28538404254311484,0.00038692916802071057,0.6264483226975494
5,mlp,289,5,5,6.287681388670595e-06,7.299214459732203e-07,9.626522900776575e-06,0.04278827002727892,9.576118789975769e-05,0.9552108584979131,0.0018884661611728957
5,mlp,12370,3,3,9.895758822659687e-08,5.731731815069333e-06,8.202275624799301e-07,0.9769973076293869,0.0005813320812237576,0.01702290272992256,0.005391806642500957
5,mlp,6968,4,4,4.083160391951112e-05,1.8151474111946466e-07,0.010015176528567789,2.797847406163057e-07,0.987678977114075,3.047352039975462e-05,0.0022340799335564057
5,mlp,1721,5,5,2.967113675277674e-06,6.275484563401074e-07,4.556868700695849e-05,0.0003064692361581642,2.433834601571013e-05,0.998974679859179,0.0006453492095086219
5,mlp,6805,4,4,1.5478436264024963e-07,3.426670699369334e-08,0.00023330836884662926,7.166410013326347e-11,0.9997618415634002,6.590071874392381e-07,4.001937831769193e-06
5,mlp,1890,5,5,2.438997827581946e-06,3.6065120205706954e-07,5.225164500259342e-05,3.6695090079417985e-05,1.1120451830327313e-05,0.9997819794604916,0.00011515370356643069
5,mlp,3758,1,1,4.798517493276064e-10,0.999999998679818,7.566855113606162e-10,1.9461171978800253e-25,8.364456635045765e-11,3.234449059286056e-18,1.6206623646365627e-36
5,mlp,6354,4,4,9.742781315547673e-07,8.685186563052185e-08,6.32969590886811e-05,3.836471937097511e-06,0.9993572278098302,3.570658036936975e-06,0.000571006971109848
5,mlp,9741,6,6,0.009036843692266788,7.6203116199614125e-06,0.01712475381649601,0.00019517216622750978,0.021234593214378372,0.0010495546966128024,0.9513514621023985
5,mlp,5171,2,2,0.1103580849700518,5.5531666539888896e-05,0.8895051869319898,2.850458440488329e-11,8.017342490126731e-05,1.015611565990044e-06,7.36644669241429e-09
5,mlp,2726,0,0,0.9999885928787056,2.4763538578534218e-08,6.193097414814724e-06,2.388060016739429e-10,4.934103569554442e-06,2.5180787690277036e-07,3.1100887742348397e-09
5,mlp,50,5,5,2.0949430435610224e-08,7.520746667564162e-09,2.0514568562618935e-07,0.002543079634404861,2.4094807580997536e-06,0.9974306177799881,2.365948898633583e-05
5,mlp,7845,6,6,0.000515578928280346,7.097846975004738e-05,0.00030583635189965414,0.07535506805599333,0.001847427387655075,0.0004142828730223242,0.9214908279333993
5,mlp,2257,0,0,0.9462273619143752,3.226985843370876e-07,0.006359431585980535,1.191402086965283e-06,0.04688113642750028,3.3423300679742865e-05,0.0004971326707928438
5,mlp,11131,3,3,2.744409151800172e-09,2.4916005661648697e-07,1.4751002053454904e-08,0.9979233447625175,8.100732502741428e-05,0.0010923425560136445,0.0009030387009737096
5,mlp,4829,2,2,0.005280008619901117,7.258962949821431e-07,0.9919100512837864,2.564690145453716e-11,0.0028086843888217436,1.3475449537331115e-07,3.9503105358371377e-07
5,mlp,9577,6,6,0.005685118767961397,1.217459805449747e-05,0.012436726783248373,0.00042891831303502393,0.027257367780741497,0.0010703632773766667,0.9531093304795825
5,mlp,8329,6,6,0.0002839386678129705,1.629297340696984e-05,0.0004219740927749262,0.022184985001064583,0.07017318809825727,0.0005731314374489727,0.9063464897292344
5,mlp,6061,4,4,1.380613086541048e-06,1.644731357499905e-07,8.049635806909431e-05,9.351809593209942e-06,0.9986239568557713,2.826129385250554e-06,0.0012818237609588767
5,mlp,3405,1,1,6.109960330528475e-05,0.9999010201975065,3.775353497087915e-05,5.903024118143478e-19,1.2664561706764031e-07,1.8600403065068714e-11,2.907535973599977e-25
5,mlp,1795,5,5,1.2293688500302342e-05,4.879879517221522e-07,0.00011801441130236761,0.0001584258079507706,1.7962552281917473e-05,0.9987367520117166,0.0009560635402962106
5,mlp,6510,4,4,0.00010957572359984703,4.843603520800616e-07,0.001722434950823471,4.904373243292823e-06,0.9946633010575321,1.062625683261603e-05,0.0034886732776166947
5,mlp,2322,0,0,0.9999551174083501,2.9109147354340275e-10,7.949150811206543e-09,2.154173324774965e-09,2.0727449404032593e-06,4.279907625358144e-05,3.7604036921399227e-10
5,mlp,7750,6,6,5.439482669834861e-05,5.7821845889905905e-06,1.0764152171748129e-05,0.05712958191276073,0.0006357912381301522,0.0006530332219150245,0.941510652463735
5,mlp,6779,4,4,5.104317584615698e-07,1.9132301491539684e-09,1.0940355598820487e-05,1.343502051518734e-07,0.9990308527784969,1.7015995675650908e-06,0.0009558585711428099
5,mlp,8012,6,6,0.0002637526877075844,3.273034982664488e-05,0.00028790699675906644,0.029699300370766988,0.0016160997082762603,0.00030657248861584165,0.9677936373980477
5,mlp,1844,5,6,0.001210546314217617,3.3047492144444e-06,0.00013091555202469988,0.001002934642485823,0.00047653106083996445,0.0012950747422852493,0.9958806929389323
5,mlp,8476,6,6,0.0018448873071573722,6.848762681398527e-06,0.00016356870020154782,0.003291754639171271,0.0010919748315158348,0.0002799810209000183,0.9933209847383726
5,mlp,9209,6,6,0.0006365994235551076,4.443035503480045e-06,0.0005537032678656113,0.0010313583468337531,0.00138099158362595,0.0002935910455194078,0.9960993132970967
5,mlp,2008,5,0,0.6795869406390243,2.498556219259651e-05,0.07257513690484003,0.00018021623731928873,0.001798573189181054,0.019912326383725736,0.22592182108371706
5,mlp,3792,1,1,2.9519021079165186e-13,0.9999999999756684,2.3314728335561823e-11,1.6071944704842704e-27,7.219175063679217e-13,4.509185767478154e-20,8.41276623667804e-40
5,mlp,1169,5,5,1.234878656124549e-07,6.459609917077856e-08,2.8027198594636625e-06,0.0004662688621413307,5.938220818619819e-06,0.9994191901723539,0.00010561194086187047
5,mlp,13514,3,6,0.0003780821854545678,3.2692239535523217e-05,0.0003667569298920093,0.06721623045243551,0.003262458070259601,0.0008076557816170186,0.9279361243408059
5,mlp,6575,4,4,0.002358929788215577,2.646712018033177e-06,0.10580416840659553,6.712244763794392e-06,0.48583556992704224,0.00031029316305704785,0.4056816797583077
5,mlp,9409,6,6,0.002784027874174929,3.1885302455940754e-06,0.00026061111831077725,0.0009329727350288598,0.0008529753630236046,0.002097268484469331,0.993068955894747
5,mlp,4500,2,2,0.0005663807381293377,3.9887108002038377e-07,0.9993215150003959,1.1784517054290707e-11,0.00011064598004435948,3.4392780020084427e-07,7.154707657277595e-07
5,mlp,3558,1,1,8.77234365344277e-09,0.9999997744886064,2.156885857129878e-07,2.432296432854665e-22,1.0504616583632212e-09,2.491154668716557e-15,7.472943805310089e-31
5,mlp,5069,2,2,0.0008416707106723377,5.5193166464208605e-06,0.9990956935287723,2.3017335105722977e-12,5.676195251788383e-05,3.4243081629552236e-07,1.2058273192508979e-08
5,mlp,12381,3,3,6.43987616534299e-05,1.2737874712896987e-05,2.3473712059718975e-05,0.9121464170019289,0.0006870596913077363,0.005504558804343992,0.08156135415399353
5,mlp,11994,3,3,2.609669346666556e-06,1.3494737622956797e-05,1.414330493426993e-06,0.9593354024784116,0.0009383640861691594,0.0001238116159197101,0.03958490308203653
5,mlp,5312,2,2,0.0021809977308024386,1.4505710454321839e-05,0.9977482736971081,3.896961958804807e-14,5.6178275629093425e-05,4.4501432527647264e-08,8.45344592943401e-11
5,mlp,2736,0,0,0.987638221323686,9.668668086489006e-07,0.012108121567761108,8.6688334669941e-10,0.0002520103593120849,3.9267861187287125e-07,2.863369371308383e-07
5,mlp,3509,1,1,2.845501578838955e-08,0.9999999615586003,9.875074343565587e-09,4.442270497958271e-21,1.1122576329266158e-10,8.396879394018633e-14,3.782597329672216e-31
5,mlp,6516,4,4,8.990801876556315e-08,3.1180431432712353e-08,1.523673255924498e-05,9.308721321704978e-10,0.9998899203368828,4.66924996297399e-07,9.425398623932636e-05
